id,created_at,connector_id,symbol,timeframe,signal,status,ml_probability,quantity,notes_json
16324,2026-03-20T02:57:06.888644,2,AVAX/USDT,15m,hold,signal_hold,0.6415194254536467,0.011558807263495651,"{""mode"": ""live"", ""market_type"": ""futures"", ""timeframe"": ""15m"", ""strategy"": ""momentum_breakout"", ""strategy_requested"": ""momentum_breakout"", ""market_regime"": ""trending"", ""scanner_meta"": {""mode"": ""auto"", ""cached"": true, ""scanned_at"": ""2026-03-20T02:25:15.163955"", ""selected_symbols"": [""LTC/USDT"", ""BNB/USDT"", ""DOGE/USDT"", ""ETH/USDT"", ""LINK/USDT"", ""ADA/USDT"", ""SOL/USDT"", ""XRP/USDT"", ""BTC/USDT"", ""AVAX/USDT""], ""selected_count"": 10, ""ranking"": [{""symbol"": ""LTC/USDT"", ""score"": 61.672702, ""close"": 20239.46887708, ""adx"": 87.4979, ""ret_1"": 0.014985, ""ret_5"": 0.055821, ""vol_10"": 0.015855, ""volume"": 725.3981, ""trend_up"": true}, {""symbol"": ""BNB/USDT"", ""score"": 61.417695, ""close"": 11810.90491112, ""adx"": 89.6816, ""ret_1"": 0.007588, ""ret_5"": 0.035458, ""vol_10"": 0.022543, ""volume"": 820.6387, ""trend_up"": true}, {""symbol"": ""DOGE/USDT"", ""score"": 43.469427, ""close"": 1538.03010696, ""adx"": 50.8258, ""ret_1"": 0.039131, ""ret_5"": 0.066095, ""vol_10"": 0.020556, ""volume"": 659.0429, ""trend_up"": true}, {""symbol"": ""ETH/USDT"", ""score"": 42.356561, ""close"": 5634.07567981, ""adx"": 52.54, ""ret_1"": 0.014606, ""ret_5"": 0.061464, ""vol_10"": 0.026213, ""volume"": 921.3932, ""trend_up"": true}, {""symbol"": ""LINK/USDT"", ""score"": 41.016391, ""close"": 938.14279417, ""adx"": 53.3266, ""ret_1"": -0.001619, ""ret_5"": 0.070928, ""vol_10"": 0.018331, ""volume"": 837.516, ""trend_up"": true}, {""symbol"": ""ADA/USDT"", ""score"": 34.725675, ""close"": 603.52588405, ""adx"": 41.2511, ""ret_1"": 0.016582, ""ret_5"": 0.060716, ""vol_10"": 0.017916, ""volume"": 955.4432, ""trend_up"": true}, {""symbol"": ""SOL/USDT"", ""score"": 32.898876, ""close"": 2161.34829252, ""adx"": 49.134, ""ret_1"": 0.00208, ""ret_5"": -0.001763, ""vol_10"": 0.01703, ""volume"": 792.0247, ""trend_up"": true}, {""symbol"": ""XRP/USDT"", ""score"": 19.076479, ""close"": 297.52385363, ""adx"": 25.8979, ""ret_1"": -0.002761, ""ret_5"": 0.008574, ""vol_10"": 0.015154, ""volume"": 950.351, ""trend_up"": true}, {""symbol"": ""BTC/USDT"", ""score"": 16.566242, ""close"": 579.93417204, ""adx"": 23.5734, ""ret_1"": -0.008963, ""ret_5"": -0.001253, ""vol_10"": 0.017572, ""volume"": 1015.3106, ""trend_up"": true}, {""symbol"": ""AVAX/USDT"", ""score"": 10.564806, ""close"": 1187.88549267, ""adx"": 24.1274, ""ret_1"": -0.004759, ""ret_5"": -0.099058, ""vol_10"": 0.026502, ""volume"": 864.1487, ""trend_up"": true}], ""timeframe"": ""15m""}, ""scanner_signal_input_symbol"": ""AVAX/USDT"", ""scanner"": {""signal"": ""hold"", ""ml_probability"": 0.641519, ""candle"": {""open"": 1622.198092, ""high"": 1639.989226, ""low"": 1626.654487, ""close"": 1630.600475, ""volume"": 755.691489}}, ""symbol_normalization"": {""input_symbol"": ""AVAX/USDT"", ""normalized_symbol"": ""AVAX/USDT"", ""exchange_symbol"": ""AVAXUSDT"", ""found"": true}, ""run_source"": ""bot"", ""bot_session_id"": 1, ""trade_amount_mode"": ""balance_percent"", ""allocation_usd"": 18.8478, ""usable_allocation_usd"": 18.8478, ""size_model"": {""connector_balance"": 22.17387837, ""risk_per_trade"": 0.5, ""risk_usdt"": 11.08693919, ""stop_pct"": 0.01, ""position_notional"": 1108.6939185, ""theoretical_qty"": 0.67992984, ""capped_qty"": 0.01155881}, ""portfolio_risk"": {""open_positions_estimate"": 4, ""max_open_positions"": ""unlimited"", ""estimated_portfolio_risk"": 0.0, ""max_portfolio_risk"": 0.05}, ""cooldown_active"": false, ""circuit_breaker_triggered"": false, ""circuit_breaker_threshold"": 0.060955, ""circuit_breaker_ret_5"": 0.035535, ""dynamic_circuit_breaker_enabled"": true, ""multi_timeframe_confirmation"": {""enabled"": true, ""status"": ""rejected"", ""timeframe"": ""4h"", ""trend"": ""buy""}, ""take_profit_mode"": ""percent"", ""take_profit_value"": 1.5, ""stop_loss_mode"": ""percent"", ""stop_loss_value"": 1.0, ""trailing_stop_mode"": ""percent"", ""trailing_stop_value"": 0.7, ""indicator_exit_enabled"": false, ""indicator_exit_rule"": ""macd_cross"", ""leverage_profile"": ""none"", ""max_open_positions"": 0, ""compound_growth_enabled"": false, ""atr_volatility_filter_enabled"": true, ""trade_plan"": {""execute"": false, ""reason_code"": ""signal_hold"", ""intent"": ""none""}, ""decision"": ""no_action"", ""reason_code"": ""signal_hold""}"
16321,2026-03-20T02:57:06.888643,2,SOL/USDT,15m,hold,signal_hold,0.17265227550241963,0.008181800825255041,"{""mode"": ""live"", ""market_type"": ""futures"", ""timeframe"": ""15m"", ""strategy"": ""momentum_breakout"", ""strategy_requested"": ""momentum_breakout"", ""market_regime"": ""trending"", ""scanner_meta"": {""mode"": ""auto"", ""cached"": true, ""scanned_at"": ""2026-03-20T02:25:15.163955"", ""selected_symbols"": [""LTC/USDT"", ""BNB/USDT"", ""DOGE/USDT"", ""ETH/USDT"", ""LINK/USDT"", ""ADA/USDT"", ""SOL/USDT"", ""XRP/USDT"", ""BTC/USDT"", ""AVAX/USDT""], ""selected_count"": 10, ""ranking"": [{""symbol"": ""LTC/USDT"", ""score"": 61.672702, ""close"": 20239.46887708, ""adx"": 87.4979, ""ret_1"": 0.014985, ""ret_5"": 0.055821, ""vol_10"": 0.015855, ""volume"": 725.3981, ""trend_up"": true}, {""symbol"": ""BNB/USDT"", ""score"": 61.417695, ""close"": 11810.90491112, ""adx"": 89.6816, ""ret_1"": 0.007588, ""ret_5"": 0.035458, ""vol_10"": 0.022543, ""volume"": 820.6387, ""trend_up"": true}, {""symbol"": ""DOGE/USDT"", ""score"": 43.469427, ""close"": 1538.03010696, ""adx"": 50.8258, ""ret_1"": 0.039131, ""ret_5"": 0.066095, ""vol_10"": 0.020556, ""volume"": 659.0429, ""trend_up"": true}, {""symbol"": ""ETH/USDT"", ""score"": 42.356561, ""close"": 5634.07567981, ""adx"": 52.54, ""ret_1"": 0.014606, ""ret_5"": 0.061464, ""vol_10"": 0.026213, ""volume"": 921.3932, ""trend_up"": true}, {""symbol"": ""LINK/USDT"", ""score"": 41.016391, ""close"": 938.14279417, ""adx"": 53.3266, ""ret_1"": -0.001619, ""ret_5"": 0.070928, ""vol_10"": 0.018331, ""volume"": 837.516, ""trend_up"": true}, {""symbol"": ""ADA/USDT"", ""score"": 34.725675, ""close"": 603.52588405, ""adx"": 41.2511, ""ret_1"": 0.016582, ""ret_5"": 0.060716, ""vol_10"": 0.017916, ""volume"": 955.4432, ""trend_up"": true}, {""symbol"": ""SOL/USDT"", ""score"": 32.898876, ""close"": 2161.34829252, ""adx"": 49.134, ""ret_1"": 0.00208, ""ret_5"": -0.001763, ""vol_10"": 0.01703, ""volume"": 792.0247, ""trend_up"": true}, {""symbol"": ""XRP/USDT"", ""score"": 19.076479, ""close"": 297.52385363, ""adx"": 25.8979, ""ret_1"": -0.002761, ""ret_5"": 0.008574, ""vol_10"": 0.015154, ""volume"": 950.351, ""trend_up"": true}, {""symbol"": ""BTC/USDT"", ""score"": 16.566242, ""close"": 579.93417204, ""adx"": 23.5734, ""ret_1"": -0.008963, ""ret_5"": -0.001253, ""vol_10"": 0.017572, ""volume"": 1015.3106, ""trend_up"": true}, {""symbol"": ""AVAX/USDT"", ""score"": 10.564806, ""close"": 1187.88549267, ""adx"": 24.1274, ""ret_1"": -0.004759, ""ret_5"": -0.099058, ""vol_10"": 0.026502, ""volume"": 864.1487, ""trend_up"": true}], ""timeframe"": ""15m""}, ""scanner_signal_input_symbol"": ""SOL/USDT"", ""scanner"": {""signal"": ""hold"", ""ml_probability"": 0.172652, ""candle"": {""open"": 2298.859519, ""high"": 2311.132028, ""low"": 2290.781744, ""close"": 2303.624473, ""volume"": 1419.7746}}, ""symbol_normalization"": {""input_symbol"": ""SOL/USDT"", ""normalized_symbol"": ""SOL/USDT"", ""exchange_symbol"": ""SOLUSDT"", ""found"": true}, ""run_source"": ""bot"", ""bot_session_id"": 1, ""trade_amount_mode"": ""balance_percent"", ""allocation_usd"": 18.8478, ""usable_allocation_usd"": 18.8478, ""size_model"": {""connector_balance"": 22.17387837, ""risk_per_trade"": 0.5, ""risk_usdt"": 11.08693919, ""stop_pct"": 0.01, ""position_notional"": 1108.6939185, ""theoretical_qty"": 0.4812824, ""capped_qty"": 0.0081818}, ""portfolio_risk"": {""open_positions_estimate"": 4, ""max_open_positions"": ""unlimited"", ""estimated_portfolio_risk"": 0.0, ""max_portfolio_risk"": 0.05}, ""cooldown_active"": false, ""circuit_breaker_triggered"": true, ""circuit_breaker_threshold"": 0.051611, ""circuit_breaker_ret_5"": 0.143803, ""dynamic_circuit_breaker_enabled"": true, ""multi_timeframe_confirmation"": {""enabled"": true, ""status"": ""rejected"", ""timeframe"": ""4h"", ""trend"": ""buy""}, ""take_profit_mode"": ""percent"", ""take_profit_value"": 1.5, ""stop_loss_mode"": ""percent"", ""stop_loss_value"": 1.0, ""trailing_stop_mode"": ""percent"", ""trailing_stop_value"": 0.7, ""indicator_exit_enabled"": false, ""indicator_exit_rule"": ""macd_cross"", ""leverage_profile"": ""none"", ""max_open_positions"": 0, ""compound_growth_enabled"": false, ""atr_volatility_filter_enabled"": true, ""trade_plan"": {""execute"": false, ""reason_code"": ""signal_hold"", ""intent"": ""none""}, ""decision"": ""no_action"", ""reason_code"": ""signal_hold""}"
16322,2026-03-20T02:57:06.888643,2,XRP/USDT,15m,hold,signal_hold,0.6078257960447335,0.037024718671338,"{""mode"": ""live"", ""market_type"": ""futures"", ""timeframe"": ""15m"", ""strategy"": ""momentum_breakout"", ""strategy_requested"": ""momentum_breakout"", ""market_regime"": ""trending"", ""scanner_meta"": {""mode"": ""auto"", ""cached"": true, ""scanned_at"": ""2026-03-20T02:25:15.163955"", ""selected_symbols"": [""LTC/USDT"", ""BNB/USDT"", ""DOGE/USDT"", ""ETH/USDT"", ""LINK/USDT"", ""ADA/USDT"", ""SOL/USDT"", ""XRP/USDT"", ""BTC/USDT"", ""AVAX/USDT""], ""selected_count"": 10, ""ranking"": [{""symbol"": ""LTC/USDT"", ""score"": 61.672702, ""close"": 20239.46887708, ""adx"": 87.4979, ""ret_1"": 0.014985, ""ret_5"": 0.055821, ""vol_10"": 0.015855, ""volume"": 725.3981, ""trend_up"": true}, {""symbol"": ""BNB/USDT"", ""score"": 61.417695, ""close"": 11810.90491112, ""adx"": 89.6816, ""ret_1"": 0.007588, ""ret_5"": 0.035458, ""vol_10"": 0.022543, ""volume"": 820.6387, ""trend_up"": true}, {""symbol"": ""DOGE/USDT"", ""score"": 43.469427, ""close"": 1538.03010696, ""adx"": 50.8258, ""ret_1"": 0.039131, ""ret_5"": 0.066095, ""vol_10"": 0.020556, ""volume"": 659.0429, ""trend_up"": true}, {""symbol"": ""ETH/USDT"", ""score"": 42.356561, ""close"": 5634.07567981, ""adx"": 52.54, ""ret_1"": 0.014606, ""ret_5"": 0.061464, ""vol_10"": 0.026213, ""volume"": 921.3932, ""trend_up"": true}, {""symbol"": ""LINK/USDT"", ""score"": 41.016391, ""close"": 938.14279417, ""adx"": 53.3266, ""ret_1"": -0.001619, ""ret_5"": 0.070928, ""vol_10"": 0.018331, ""volume"": 837.516, ""trend_up"": true}, {""symbol"": ""ADA/USDT"", ""score"": 34.725675, ""close"": 603.52588405, ""adx"": 41.2511, ""ret_1"": 0.016582, ""ret_5"": 0.060716, ""vol_10"": 0.017916, ""volume"": 955.4432, ""trend_up"": true}, {""symbol"": ""SOL/USDT"", ""score"": 32.898876, ""close"": 2161.34829252, ""adx"": 49.134, ""ret_1"": 0.00208, ""ret_5"": -0.001763, ""vol_10"": 0.01703, ""volume"": 792.0247, ""trend_up"": true}, {""symbol"": ""XRP/USDT"", ""score"": 19.076479, ""close"": 297.52385363, ""adx"": 25.8979, ""ret_1"": -0.002761, ""ret_5"": 0.008574, ""vol_10"": 0.015154, ""volume"": 950.351, ""trend_up"": true}, {""symbol"": ""BTC/USDT"", ""score"": 16.566242, ""close"": 579.93417204, ""adx"": 23.5734, ""ret_1"": -0.008963, ""ret_5"": -0.001253, ""vol_10"": 0.017572, ""volume"": 1015.3106, ""trend_up"": true}, {""symbol"": ""AVAX/USDT"", ""score"": 10.564806, ""close"": 1187.88549267, ""adx"": 24.1274, ""ret_1"": -0.004759, ""ret_5"": -0.099058, ""vol_10"": 0.026502, ""volume"": 864.1487, ""trend_up"": true}], ""timeframe"": ""15m""}, ""scanner_signal_input_symbol"": ""XRP/USDT"", ""scanner"": {""signal"": ""hold"", ""ml_probability"": 0.607826, ""candle"": {""open"": 510.139627, ""high"": 512.363509, ""low"": 507.74377, ""close"": 509.05982, ""volume"": 1102.476167}}, ""symbol_normalization"": {""input_symbol"": ""XRP/USDT"", ""normalized_symbol"": ""XRP/USDT"", ""exchange_symbol"": ""XRPUSDT"", ""found"": true}, ""run_source"": ""bot"", ""bot_session_id"": 1, ""trade_amount_mode"": ""balance_percent"", ""allocation_usd"": 18.8478, ""usable_allocation_usd"": 18.8478, ""size_model"": {""connector_balance"": 22.17387837, ""risk_per_trade"": 0.586148804425836, ""risk_usdt"": 12.9971923, ""stop_pct"": 0.01, ""position_notional"": 1299.71922961, ""theoretical_qty"": 2.55317583, ""capped_qty"": 0.03702472}, ""portfolio_risk"": {""open_positions_estimate"": 4, ""max_open_positions"": ""unlimited"", ""estimated_portfolio_risk"": 0.0, ""max_portfolio_risk"": 0.05}, ""cooldown_active"": false, ""circuit_breaker_triggered"": true, ""circuit_breaker_threshold"": 0.05, ""circuit_breaker_ret_5"": 0.059754, ""dynamic_circuit_breaker_enabled"": true, ""multi_timeframe_confirmation"": {""enabled"": true, ""status"": ""rejected"", ""timeframe"": ""4h"", ""trend"": ""buy""}, ""take_profit_mode"": ""percent"", ""take_profit_value"": 1.5, ""stop_loss_mode"": ""percent"", ""stop_loss_value"": 1.0, ""trailing_stop_mode"": ""percent"", ""trailing_stop_value"": 0.7, ""indicator_exit_enabled"": false, ""indicator_exit_rule"": ""macd_cross"", ""leverage_profile"": ""none"", ""max_open_positions"": 0, ""compound_growth_enabled"": false, ""atr_volatility_filter_enabled"": true, ""trade_plan"": {""execute"": false, ""reason_code"": ""signal_hold"", ""intent"": ""none""}, ""decision"": ""no_action"", ""reason_code"": ""signal_hold""}"
16323,2026-03-20T02:57:06.888643,2,BTC/USDT,15m,hold,signal_hold,0.6974350890061979,0.01994281399078768,"{""mode"": ""live"", ""market_type"": ""futures"", ""timeframe"": ""15m"", ""strategy"": ""atr_channel_breakout"", ""strategy_requested"": ""momentum_breakout"", ""market_regime"": ""high_volatility"", ""scanner_meta"": {""mode"": ""auto"", ""cached"": true, ""scanned_at"": ""2026-03-20T02:25:15.163955"", ""selected_symbols"": [""LTC/USDT"", ""BNB/USDT"", ""DOGE/USDT"", ""ETH/USDT"", ""LINK/USDT"", ""ADA/USDT"", ""SOL/USDT"", ""XRP/USDT"", ""BTC/USDT"", ""AVAX/USDT""], ""selected_count"": 10, ""ranking"": [{""symbol"": ""LTC/USDT"", ""score"": 61.672702, ""close"": 20239.46887708, ""adx"": 87.4979, ""ret_1"": 0.014985, ""ret_5"": 0.055821, ""vol_10"": 0.015855, ""volume"": 725.3981, ""trend_up"": true}, {""symbol"": ""BNB/USDT"", ""score"": 61.417695, ""close"": 11810.90491112, ""adx"": 89.6816, ""ret_1"": 0.007588, ""ret_5"": 0.035458, ""vol_10"": 0.022543, ""volume"": 820.6387, ""trend_up"": true}, {""symbol"": ""DOGE/USDT"", ""score"": 43.469427, ""close"": 1538.03010696, ""adx"": 50.8258, ""ret_1"": 0.039131, ""ret_5"": 0.066095, ""vol_10"": 0.020556, ""volume"": 659.0429, ""trend_up"": true}, {""symbol"": ""ETH/USDT"", ""score"": 42.356561, ""close"": 5634.07567981, ""adx"": 52.54, ""ret_1"": 0.014606, ""ret_5"": 0.061464, ""vol_10"": 0.026213, ""volume"": 921.3932, ""trend_up"": true}, {""symbol"": ""LINK/USDT"", ""score"": 41.016391, ""close"": 938.14279417, ""adx"": 53.3266, ""ret_1"": -0.001619, ""ret_5"": 0.070928, ""vol_10"": 0.018331, ""volume"": 837.516, ""trend_up"": true}, {""symbol"": ""ADA/USDT"", ""score"": 34.725675, ""close"": 603.52588405, ""adx"": 41.2511, ""ret_1"": 0.016582, ""ret_5"": 0.060716, ""vol_10"": 0.017916, ""volume"": 955.4432, ""trend_up"": true}, {""symbol"": ""SOL/USDT"", ""score"": 32.898876, ""close"": 2161.34829252, ""adx"": 49.134, ""ret_1"": 0.00208, ""ret_5"": -0.001763, ""vol_10"": 0.01703, ""volume"": 792.0247, ""trend_up"": true}, {""symbol"": ""XRP/USDT"", ""score"": 19.076479, ""close"": 297.52385363, ""adx"": 25.8979, ""ret_1"": -0.002761, ""ret_5"": 0.008574, ""vol_10"": 0.015154, ""volume"": 950.351, ""trend_up"": true}, {""symbol"": ""BTC/USDT"", ""score"": 16.566242, ""close"": 579.93417204, ""adx"": 23.5734, ""ret_1"": -0.008963, ""ret_5"": -0.001253, ""vol_10"": 0.017572, ""volume"": 1015.3106, ""trend_up"": true}, {""symbol"": ""AVAX/USDT"", ""score"": 10.564806, ""close"": 1187.88549267, ""adx"": 24.1274, ""ret_1"": -0.004759, ""ret_5"": -0.099058, ""vol_10"": 0.026502, ""volume"": 864.1487, ""trend_up"": true}], ""timeframe"": ""15m""}, ""scanner_signal_input_symbol"": ""BTC/USDT"", ""scanner"": {""signal"": ""hold"", ""ml_probability"": 0.697435, ""candle"": {""open"": 944.352215, ""high"": 946.578345, ""low"": 940.10565, ""close"": 945.092133, ""volume"": 761.712403}}, ""symbol_normalization"": {""input_symbol"": ""BTC/USDT"", ""normalized_symbol"": ""BTC/USDT"", ""exchange_symbol"": ""BTCUSDT"", ""found"": true}, ""run_source"": ""bot"", ""bot_session_id"": 1, ""trade_amount_mode"": ""balance_percent"", ""allocation_usd"": 18.8478, ""usable_allocation_usd"": 18.8478, ""size_model"": {""connector_balance"": 22.17387837, ""risk_per_trade"": 0.5468344482326069, ""risk_usdt"": 12.12544054, ""stop_pct"": 0.01, ""position_notional"": 1212.54405436, ""theoretical_qty"": 1.28299032, ""capped_qty"": 0.01994281}, ""portfolio_risk"": {""open_positions_estimate"": 4, ""max_open_positions"": ""unlimited"", ""estimated_portfolio_risk"": 0.0, ""max_portfolio_risk"": 0.05}, ""cooldown_active"": false, ""circuit_breaker_triggered"": false, ""circuit_breaker_threshold"": 0.05, ""circuit_breaker_ret_5"": 0.032594, ""dynamic_circuit_breaker_enabled"": true, ""multi_timeframe_confirmation"": {""enabled"": true, ""status"": ""rejected"", ""timeframe"": ""4h"", ""trend"": ""buy""}, ""take_profit_mode"": ""percent"", ""take_profit_value"": 1.5, ""stop_loss_mode"": ""percent"", ""stop_loss_value"": 1.0, ""trailing_stop_mode"": ""percent"", ""trailing_stop_value"": 0.7, ""indicator_exit_enabled"": false, ""indicator_exit_rule"": ""macd_cross"", ""leverage_profile"": ""none"", ""max_open_positions"": 0, ""compound_growth_enabled"": false, ""atr_volatility_filter_enabled"": true, ""trade_plan"": {""execute"": false, ""reason_code"": ""signal_hold"", ""intent"": ""none""}, ""decision"": ""no_action"", ""reason_code"": ""signal_hold""}"
16319,2026-03-20T02:57:06.888642,2,LINK/USDT,15m,hold,signal_hold,0.6242871326708507,0.01876567284882211,"{""mode"": ""live"", ""market_type"": ""futures"", ""timeframe"": ""15m"", ""strategy"": ""momentum_breakout"", ""strategy_requested"": ""momentum_breakout"", ""market_regime"": ""trending"", ""scanner_meta"": {""mode"": ""auto"", ""cached"": true, ""scanned_at"": ""2026-03-20T02:25:15.163955"", ""selected_symbols"": [""LTC/USDT"", ""BNB/USDT"", ""DOGE/USDT"", ""ETH/USDT"", ""LINK/USDT"", ""ADA/USDT"", ""SOL/USDT"", ""XRP/USDT"", ""BTC/USDT"", ""AVAX/USDT""], ""selected_count"": 10, ""ranking"": [{""symbol"": ""LTC/USDT"", ""score"": 61.672702, ""close"": 20239.46887708, ""adx"": 87.4979, ""ret_1"": 0.014985, ""ret_5"": 0.055821, ""vol_10"": 0.015855, ""volume"": 725.3981, ""trend_up"": true}, {""symbol"": ""BNB/USDT"", ""score"": 61.417695, ""close"": 11810.90491112, ""adx"": 89.6816, ""ret_1"": 0.007588, ""ret_5"": 0.035458, ""vol_10"": 0.022543, ""volume"": 820.6387, ""trend_up"": true}, {""symbol"": ""DOGE/USDT"", ""score"": 43.469427, ""close"": 1538.03010696, ""adx"": 50.8258, ""ret_1"": 0.039131, ""ret_5"": 0.066095, ""vol_10"": 0.020556, ""volume"": 659.0429, ""trend_up"": true}, {""symbol"": ""ETH/USDT"", ""score"": 42.356561, ""close"": 5634.07567981, ""adx"": 52.54, ""ret_1"": 0.014606, ""ret_5"": 0.061464, ""vol_10"": 0.026213, ""volume"": 921.3932, ""trend_up"": true}, {""symbol"": ""LINK/USDT"", ""score"": 41.016391, ""close"": 938.14279417, ""adx"": 53.3266, ""ret_1"": -0.001619, ""ret_5"": 0.070928, ""vol_10"": 0.018331, ""volume"": 837.516, ""trend_up"": true}, {""symbol"": ""ADA/USDT"", ""score"": 34.725675, ""close"": 603.52588405, ""adx"": 41.2511, ""ret_1"": 0.016582, ""ret_5"": 0.060716, ""vol_10"": 0.017916, ""volume"": 955.4432, ""trend_up"": true}, {""symbol"": ""SOL/USDT"", ""score"": 32.898876, ""close"": 2161.34829252, ""adx"": 49.134, ""ret_1"": 0.00208, ""ret_5"": -0.001763, ""vol_10"": 0.01703, ""volume"": 792.0247, ""trend_up"": true}, {""symbol"": ""XRP/USDT"", ""score"": 19.076479, ""close"": 297.52385363, ""adx"": 25.8979, ""ret_1"": -0.002761, ""ret_5"": 0.008574, ""vol_10"": 0.015154, ""volume"": 950.351, ""trend_up"": true}, {""symbol"": ""BTC/USDT"", ""score"": 16.566242, ""close"": 579.93417204, ""adx"": 23.5734, ""ret_1"": -0.008963, ""ret_5"": -0.001253, ""vol_10"": 0.017572, ""volume"": 1015.3106, ""trend_up"": true}, {""symbol"": ""AVAX/USDT"", ""score"": 10.564806, ""close"": 1187.88549267, ""adx"": 24.1274, ""ret_1"": -0.004759, ""ret_5"": -0.099058, ""vol_10"": 0.026502, ""volume"": 864.1487, ""trend_up"": true}], ""timeframe"": ""15m""}, ""scanner_signal_input_symbol"": ""LINK/USDT"", ""scanner"": {""signal"": ""hold"", ""ml_probability"": 0.624287, ""candle"": {""open"": 1005.085769, ""high"": 1004.990963, ""low"": 1001.649, ""close"": 1004.376276, ""volume"": 779.99194}}, ""symbol_normalization"": {""input_symbol"": ""LINK/USDT"", ""normalized_symbol"": ""LINK/USDT"", ""exchange_symbol"": ""LINKUSDT"", ""found"": true}, ""run_source"": ""bot"", ""bot_session_id"": 1, ""trade_amount_mode"": ""balance_percent"", ""allocation_usd"": 18.8478, ""usable_allocation_usd"": 18.8478, ""size_model"": {""connector_balance"": 22.17387837, ""risk_per_trade"": 0.5732975646561298, ""risk_usdt"": 12.71223047, ""stop_pct"": 0.01, ""position_notional"": 1271.22304685, ""theoretical_qty"": 1.26568406, ""capped_qty"": 0.01876567}, ""portfolio_risk"": {""open_positions_estimate"": 4, ""max_open_positions"": ""unlimited"", ""estimated_portfolio_risk"": 0.0, ""max_portfolio_risk"": 0.05}, ""cooldown_active"": false, ""circuit_breaker_triggered"": false, ""circuit_breaker_threshold"": 0.05, ""circuit_breaker_ret_5"": 0.013593, ""dynamic_circuit_breaker_enabled"": true, ""multi_timeframe_confirmation"": {""enabled"": true, ""status"": ""rejected"", ""timeframe"": ""4h"", ""trend"": ""buy""}, ""take_profit_mode"": ""percent"", ""take_profit_value"": 1.5, ""stop_loss_mode"": ""percent"", ""stop_loss_value"": 1.0, ""trailing_stop_mode"": ""percent"", ""trailing_stop_value"": 0.7, ""indicator_exit_enabled"": false, ""indicator_exit_rule"": ""macd_cross"", ""leverage_profile"": ""none"", ""max_open_positions"": 0, ""compound_growth_enabled"": false, ""atr_volatility_filter_enabled"": true, ""trade_plan"": {""execute"": false, ""reason_code"": ""signal_hold"", ""intent"": ""none""}, ""decision"": ""no_action"", ""reason_code"": ""signal_hold""}"
